STATE/UT,YEAR,MURDER,ATTEMPT TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,TOTAL_CRIMES,CRIME_ZONE,ZONE_CODE
GUJARAT,2020,7.0,0.0,486.0,0.0,0.0,179.0,597.0,22.0,6.0,846.0,17.0,3345.0,0.0,5505.0,Medium,1
HARYANA,2001,781.0,467.0,398.0,0.0,398.0,449.0,297.0,152.0,285.0,478.0,401.0,1513.0,0.0,5619.0,Medium,1
HARYANA,2002,760.0,487.0,361.0,1.0,360.0,427.0,290.0,137.0,256.0,454.0,1424.0,1565.0,0.0,6522.0,Medium,1
HARYANA,2003,702.0,446.0,353.0,0.0,353.0,388.0,271.0,117.0,222.0,344.0,1302.0,1618.0,0.0,6116.0,Medium,1
HARYANA,2004,733.0,441.0,386.0,0.0,386.0,423.0,292.0,131.0,251.0,403.0,850.0,2026.0,0.0,6322.0,Medium,1
HARYANA,2005,784.0,513.0,461.0,0.0,461.0,492.0,344.0,148.0,212.0,380.0,597.0,2075.0,0.0,6467.0,Medium,1
HARYANA,2006,873.0,585.0,608.0,0.0,608.0,635.0,431.0,204.0,255.0,486.0,491.0,2254.0,0.0,7430.0,Medium,1
HARYANA,2007,911.0,592.0,488.0,0.0,488.0,801.0,554.0,247.0,269.0,417.0,409.0,2412.0,0.0,7588.0,Medium,1
HARYANA,2008,921.0,616.0,631.0,0.0,631.0,854.0,644.0,210.0,302.0,435.0,605.0,2435.0,0.0,8284.0,Medium,1
HARYANA,2009,948.0,690.0,603.0,0.0,603.0,916.0,659.0,257.0,281.0,451.0,605.0,2617.0,0.0,8630.0,Medium,1
HARYANA,2010,1005.0,836.0,720.0,0.0,720.0,963.0,714.0,249.0,284.0,476.0,580.0,2720.0,0.0,9267.0,Medium,1
HARYANA,2011,1062.0,851.0,733.0,0.0,733.0,959.0,733.0,226.0,255.0,474.0,490.0,2740.0,0.0,9256.0,Medium,1
HARYANA,2012,991.0,910.0,668.0,0.0,668.0,1349.0,900.0,449.0,258.0,525.0,434.0,3137.0,0.0,10289.0,High,2
HARYANA,2019,6.0,194.0,1480.0,0.0,0.0,33.0,2803.0,745.0,248.0,2581.0,173.0,4867.0,0.0,13130.0,High,2
HARYANA,2020,2.0,0.0,1373.0,0.0,0.0,96.0,2423.0,577.0,251.0,2339.0,183.0,4119.0,0.0,11363.0,High,2
HIMACHAL PRADESH,2001,119.0,75.0,124.0,0.0,124.0,126.0,105.0,21.0,10.0,310.0,14.0,317.0,0.0,1345.0,Medium,1
HIMACHAL PRADESH,2002,123.0,86.0,137.0,0.0,137.0,138.0,116.0,22.0,6.0,326.0,12.0,234.0,0.0,1337.0,Medium,1
HIMACHAL PRADESH,2003,125.0,74.0,126.0,0.0,126.0,113.0,96.0,17.0,6.0,250.0,18.0,221.0,0.0,1172.0,Medium,1
HIMACHAL PRADESH,2004,110.0,77.0,153.0,0.0,153.0,123.0,99.0,24.0,8.0,284.0,16.0,252.0,0.0,1299.0,Medium,1
HIMACHAL PRADESH,2005,110.0,79.0,141.0,0.0,141.0,118.0,102.0,16.0,2.0,286.0,29.0,228.0,0.0,1252.0,Medium,1
HIMACHAL PRADESH,2006,111.0,78.0,113.0,0.0,113.0,130.0,109.0,21.0,3.0,275.0,31.0,259.0,0.0,1243.0,Medium,1
HIMACHAL PRADESH,2007,127.0,57.0,159.0,0.0,159.0,171.0,150.0,21.0,8.0,322.0,33.0,342.0,0.0,1549.0,Medium,1
HIMACHAL PRADESH,2008,129.0,59.0,157.0,0.0,157.0,151.0,137.0,14.0,3.0,295.0,41.0,343.0,0.0,1486.0,Medium,1
HIMACHAL PRADESH,2009,125.0,73.0,183.0,0.0,183.0,150.0,122.0,28.0,1.0,318.0,37.0,284.0,0.0,1504.0,Medium,1
HIMACHAL PRADESH,2010,132.0,74.0,160.0,0.0,160.0,194.0,162.0,32.0,2.0,350.0,78.0,275.0,0.0,1619.0,Medium,1
HIMACHAL PRADESH,2011,130.0,50.0,168.0,0.0,168.0,212.0,191.0,21.0,4.0,331.0,62.0,239.0,0.0,1576.0,Medium,1
HIMACHAL PRADESH,2012,113.0,53.0,183.0,0.0,183.0,172.0,152.0,20.0,2.0,250.0,68.0,251.0,0.0,1447.0,Medium,1
HIMACHAL PRADESH,2019,13.0,5.0,359.0,0.0,0.0,143.0,337.0,7.0,4.0,498.0,72.0,228.0,0.0,1666.0,Medium,1
HIMACHAL PRADESH,2020,8.0,0.0,331.0,0.0,0.0,86.0,281.0,3.0,1.0,538.0,88.0,259.0,0.0,1595.0,Medium,1
JAMMU & KASHMIR,2001,1075.0,1474.0,169.0,0.0,169.0,606.0,504.0,102.0,13.0,622.0,288.0,50.0,0.0,5072.0,Medium,1
JAMMU & KASHMIR,2002,1048.0,1240.0,192.0,0.0,192.0,674.0,596.0,78.0,18.0,785.0,368.0,54.0,0.0,5245.0,Medium,1
JAMMU & KASHMIR,2003,929.0,1216.0,211.0,0.0,211.0,712.0,615.0,97.0,10.0,875.0,376.0,71.0,0.0,5323.0,Medium,1
JAMMU & KASHMIR,2004,816.0,1112.0,218.0,0.0,218.0,735.0,632.0,103.0,9.0,990.0,264.0,82.0,0.0,5179.0,Medium,1
JAMMU & KASHMIR,2005,647.0,905.0,201.0,0.0,201.0,748.0,658.0,90.0,5.0,830.0,371.0,76.0,0.0,4732.0,Medium,1
JAMMU & KASHMIR,2006,487.0,854.0,250.0,0.0,250.0,789.0,723.0,66.0,10.0,960.0,347.0,135.0,0.0,4871.0,Medium,1
JAMMU & KASHMIR,2007,318.0,669.0,288.0,0.0,288.0,758.0,707.0,51.0,9.0,986.0,353.0,176.0,0.0,4603.0,Medium,1
JAMMU & KASHMIR,2008,237.0,570.0,219.0,0.0,219.0,704.0,656.0,48.0,21.0,935.0,296.0,162.0,0.0,4067.0,Medium,1
JAMMU & KASHMIR,2009,237.0,547.0,237.0,0.0,237.0,873.0,825.0,48.0,12.0,972.0,371.0,196.0,0.0,4555.0,Medium,1
JAMMU & KASHMIR,2010,217.0,711.0,245.0,0.0,245.0,896.0,840.0,56.0,9.0,1038.0,262.0,211.0,0.0,4730.0,Medium,1
JAMMU & KASHMIR,2011,169.0,494.0,277.0,0.0,277.0,1077.0,1023.0,54.0,11.0,1194.0,350.0,286.0,0.0,5212.0,Medium,1
JAMMU & KASHMIR,2012,124.0,511.0,303.0,0.0,303.0,1093.0,1041.0,52.0,8.0,1322.0,347.0,301.0,0.0,5405.0,Medium,1
JAMMU & KASHMIR,2019,1.0,13.0,223.0,0.0,0.0,332.0,893.0,178.0,8.0,1440.0,15.0,347.0,0.0,3450.0,Medium,1
JAMMU & KASHMIR,2020,0.0,0.0,243.0,0.0,0.0,227.0,775.0,97.0,9.0,1744.0,35.0,349.0,0.0,3479.0,Medium,1
JHARKHAND,2001,1507.0,866.0,567.0,0.0,567.0,441.0,279.0,162.0,217.0,297.0,5.0,484.0,2.0,5394.0,Medium,1
JHARKHAND,2002,1488.0,1143.0,797.0,0.0,797.0,468.0,178.0,290.0,275.0,411.0,3.0,588.0,36.0,6474.0,Medium,1
JHARKHAND,2003,1482.0,957.0,712.0,0.0,712.0,487.0,262.0,225.0,262.0,424.0,2.0,559.0,0.0,6084.0,Medium,1
JHARKHAND,2004,1488.0,1143.0,797.0,0.0,797.0,468.0,178.0,290.0,275.0,411.0,3.0,588.0,36.0,6474.0,Medium,1
JHARKHAND,2005,1523.0,1084.0,753.0,5.0,748.0,621.0,283.0,338.0,257.0,293.0,36.0,590.0,4.0,6535.0,Medium,1
JHARKHAND,2006,1492.0,1078.0,799.0,0.0,799.0,635.0,410.0,225.0,281.0,414.0,44.0,668.0,5.0,6850.0,Medium,1
JHARKHAND,2007,1617.0,1076.0,855.0,0.0,855.0,762.0,534.0,228.0,303.0,342.0,15.0,801.0,0.0,7388.0,Medium,1
JHARKHAND,2008,1697.0,1061.0,791.0,0.0,791.0,792.0,499.0,293.0,266.0,271.0,23.0,851.0,39.0,7374.0,Medium,1
JHARKHAND,2009,1636.0,1274.0,719.0,0.0,719.0,827.0,517.0,310.0,295.0,276.0,83.0,710.0,6.0,7372.0,Medium,1
JHARKHAND,2010,1689.0,1028.0,773.0,0.0,773.0,978.0,696.0,282.0,276.0,245.0,16.0,650.0,8.0,7414.0,Medium,1
JHARKHAND,2011,1747.0,718.0,784.0,0.0,784.0,941.0,660.0,281.0,282.0,317.0,7.0,659.0,6.0,7186.0,Medium,1
JHARKHAND,2012,1694.0,842.0,812.0,0.0,812.0,1056.0,786.0,270.0,302.0,284.0,10.0,1261.0,3.0,8132.0,Medium,1
JHARKHAND,2019,4.0,234.0,1416.0,0.0,0.0,53.0,1008.0,41.0,299.0,1646.0,7.0,1426.0,0.0,6134.0,Medium,1
JHARKHAND,2020,9.0,0.0,1321.0,0.0,0.0,170.0,993.0,55.0,275.0,1358.0,6.0,857.0,0.0,5044.0,Medium,1
KARNATAKA,2001,1626.0,1475.0,293.0,0.0,293.0,559.0,271.0,288.0,220.0,1665.0,81.0,1755.0,0.0,8526.0,Medium,1
KARNATAKA,2002,1627.0,1576.0,292.0,0.0,292.0,645.0,300.0,345.0,233.0,1648.0,100.0,1826.0,0.0,8884.0,Medium,1
KARNATAKA,2003,1506.0,1241.0,321.0,0.0,321.0,531.0,244.0,287.0,194.0,1585.0,84.0,1704.0,0.0,8018.0,Medium,1
KARNATAKA,2004,1519.0,1387.0,291.0,1.0,290.0,592.0,286.0,306.0,259.0,1435.0,57.0,1588.0,0.0,8011.0,Medium,1
KARNATAKA,2005,1609.0,1406.0,343.0,0.0,343.0,589.0,312.0,277.0,261.0,1585.0,71.0,1883.0,0.0,8679.0,Medium,1
KARNATAKA,2006,1627.0,1484.0,400.0,0.0,400.0,563.0,328.0,235.0,244.0,1683.0,38.0,2129.0,0.0,9131.0,Medium,1
KARNATAKA,2007,1538.0,1251.0,436.0,1.0,435.0,680.0,390.0,290.0,251.0,1828.0,28.0,2507.0,0.0,9635.0,Medium,1
KARNATAKA,2008,1698.0,1475.0,446.0,0.0,446.0,758.0,405.0,353.0,259.0,1954.0,44.0,2638.0,1.0,10477.0,High,2
KARNATAKA,2009,1702.0,1607.0,509.0,0.0,509.0,892.0,408.0,484.0,264.0,2186.0,64.0,3185.0,2.0,11812.0,High,2
KARNATAKA,2010,1805.0,1850.0,586.0,0.0,586.0,1374.0,586.0,788.0,248.0,2544.0,83.0,3441.0,0.0,13891.0,High,2
KARNATAKA,2011,1820.0,1837.0,636.0,0.0,636.0,1395.0,715.0,680.0,267.0,2608.0,81.0,3712.0,12.0,14399.0,High,2
KARNATAKA,2012,1860.0,1923.0,621.0,0.0,621.0,1451.0,1070.0,381.0,218.0,2978.0,100.0,3684.0,32.0,14939.0,High,2
KARNATAKA,2019,23.0,12.0,505.0,0.0,0.0,854.0,1056.0,84.0,194.0,4937.0,107.0,2472.0,0.0,10244.0,High,2
KARNATAKA,2020,7.0,0.0,504.0,0.0,0.0,813.0,923.0,32.0,176.0,4751.0,70.0,2055.0,0.0,9331.0,Medium,1
KERALA,2001,472.0,615.0,562.0,0.0,562.0,183.0,97.0,86.0,27.0,1942.0,81.0,2561.0,0.0,7188.0,Medium,1
KERALA,2002,454.0,562.0,499.0,0.0,499.0,162.0,91.0,71.0,17.0,2123.0,102.0,2836.0,0.0,7416.0,Medium,1
KERALA,2003,435.0,448.0,394.0,0.0,394.0,189.0,102.0,87.0,33.0,1947.0,68.0,2930.0,0.0,7027.0,Medium,1
KERALA,2004,417.0,391.0,480.0,0.0,480.0,232.0,142.0,90.0,31.0,2260.0,133.0,3222.0,0.0,7878.0,Medium,1
KERALA,2005,388.0,341.0,478.0,0.0,478.0,226.0,129.0,97.0,21.0,2339.0,175.0,3283.0,0.0,7955.0,Medium,1
KERALA,2006,393.0,347.0,601.0,0.0,601.0,294.0,202.0,92.0,25.0,2543.0,222.0,3708.0,0.0,9028.0,Medium,1
KERALA,2007,367.0,402.0,512.0,0.0,512.0,255.0,177.0,78.0,27.0,2624.0,262.0,3999.0,0.0,9215.0,Medium,1
KERALA,2008,362.0,434.0,568.0,0.0,568.0,253.0,166.0,87.0,31.0,2745.0,258.0,4138.0,0.0,9610.0,Medium,1
KERALA,2009,343.0,408.0,568.0,0.0,568.0,256.0,173.0,83.0,20.0,2540.0,395.0,4007.0,0.0,9361.0,Medium,1
KERALA,2010,363.0,361.0,634.0,0.0,634.0,261.0,184.0,77.0,22.0,2936.0,537.0,4797.0,0.0,10806.0,High,2
KERALA,2011,365.0,521.0,1132.0,0.0,1132.0,299.0,221.0,78.0,15.0,3756.0,573.0,5377.0,0.0,13469.0,High,2
KERALA,2012,374.0,497.0,1019.0,0.0,1019.0,281.0,214.0,67.0,32.0,3735.0,498.0,5216.0,0.0,12952.0,High,2
KERALA,2019,14.0,51.0,2023.0,0.0,0.0,148.0,227.0,20.0,8.0,4507.0,435.0,2970.0,0.0,10403.0,High,2
KERALA,2020,1.0,0.0,637.0,0.0,0.0,83.0,151.0,15.0,6.0,3890.0,442.0,2707.0,0.0,7932.0,Medium,1
LAKSHADWEEP,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low,0
LAKSHADWEEP,2002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Low,0
LAKSHADWEEP,2003,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,Low,0
LAKSHADWEEP,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Low,0
LAKSHADWEEP,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low,0
LAKSHADWEEP,2006,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Low,0
LAKSHADWEEP,2007,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,Low,0
LAKSHADWEEP,2008,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Low,0
LAKSHADWEEP,2009,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Low,0
LAKSHADWEEP,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
LAKSHADWEEP,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low,0
LAKSHADWEEP,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Low,0
LAKSHADWEEP,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,13.0,Low,0
Lakshadweep,2020,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,Low,0
MADHYA PRADESH,2001,2425.0,2870.0,2851.0,0.0,2851.0,956.0,668.0,288.0,609.0,7063.0,751.0,2562.0,0.0,23894.0,High,2
MADHYA PRADESH,2002,2395.0,2864.0,2891.0,0.0,2891.0,964.0,639.0,325.0,674.0,7118.0,783.0,3117.0,0.0,24661.0,High,2
MADHYA PRADESH,2003,2227.0,2413.0,2738.0,0.0,2738.0,887.0,608.0,279.0,648.0,6848.0,705.0,2938.0,0.0,23029.0,High,2
MADHYA PRADESH,2004,2379.0,2563.0,2875.0,0.0,2875.0,832.0,584.0,248.0,751.0,6690.0,804.0,3436.0,0.0,24037.0,High,2
MADHYA PRADESH,2005,2405.0,2512.0,2921.0,0.0,2921.0,847.0,604.0,243.0,739.0,6426.0,792.0,2989.0,3.0,23402.0,High,2
MADHYA PRADESH,2006,2309.0,2370.0,2900.0,0.0,2900.0,808.0,617.0,191.0,764.0,6243.0,762.0,2989.0,0.0,22853.0,High,2
MADHYA PRADESH,2007,2244.0,2423.0,3010.0,0.0,3010.0,922.0,701.0,221.0,742.0,6772.0,780.0,3294.0,0.0,24119.0,High,2
MADHYA PRADESH,2008,2322.0,2282.0,2937.0,0.0,2937.0,929.0,736.0,193.0,805.0,6445.0,758.0,3185.0,0.0,23529.0,High,2
MADHYA PRADESH,2009,2386.0,2212.0,2998.0,1.0,2997.0,1036.0,841.0,195.0,858.0,6307.0,728.0,3983.0,1.0,24543.0,High,2
MADHYA PRADESH,2010,2423.0,2277.0,3135.0,0.0,3135.0,1187.0,1030.0,157.0,892.0,6646.0,918.0,3756.0,5.0,25561.0,High,2
MADHYA PRADESH,2011,2511.0,2340.0,3406.0,0.0,3406.0,1288.0,1088.0,200.0,811.0,6665.0,762.0,3732.0,45.0,26254.0,High,2
MADHYA PRADESH,2012,2373.0,2332.0,3425.0,0.0,3425.0,1302.0,1127.0,175.0,743.0,6655.0,774.0,3988.0,6.0,26325.0,High,2
MADHYA PRADESH  ,2020,27.0,0.0,2339.0,0.0,0.0,3692.0,4782.0,29.0,608.0,5378.0,200.0,5540.0,0.0,22595.0,High,2
MADHYAPRADESH,2019,37.0,39.0,2485.0,0.0,0.0,4404.0,6091.0,36.0,550.0,5585.0,174.0,5486.0,0.0,24887.0,High,2
MAHARASHTRA,2001,2839.0,1454.0,1302.0,0.0,1302.0,985.0,611.0,374.0,308.0,2823.0,1120.0,6090.0,1.0,19209.0,High,2
MAHARASHTRA,2002,2768.0,1435.0,1352.0,1.0,1351.0,953.0,650.0,303.0,303.0,2686.0,769.0,5353.0,0.0,17924.0,High,2
MAHARASHTRA,2003,2772.0,1412.0,1268.0,0.0,1268.0,926.0,626.0,300.0,368.0,2661.0,682.0,5452.0,0.0,17735.0,High,2
MAHARASHTRA,2004,2696.0,1463.0,1388.0,0.0,1388.0,1045.0,787.0,258.0,314.0,2831.0,862.0,5646.0,0.0,18678.0,High,2
MAHARASHTRA,2005,2621.0,1614.0,1545.0,0.0,1545.0,1194.0,851.0,343.0,341.0,3228.0,919.0,6233.0,0.0,20434.0,High,2
MAHARASHTRA,2006,2656.0,1680.0,1500.0,1.0,1499.0,1261.0,921.0,340.0,387.0,3479.0,984.0,6738.0,1.0,21447.0,High,2
MAHARASHTRA,2007,2693.0,1615.0,1451.0,0.0,1451.0,1312.0,967.0,345.0,436.0,3306.0,1039.0,7356.0,0.0,21971.0,High,2
MAHARASHTRA,2008,2795.0,1837.0,1558.0,0.0,1558.0,1379.0,998.0,381.0,390.0,3619.0,1091.0,7829.0,0.0,23435.0,High,2
MAHARASHTRA,2009,2653.0,1880.0,1483.0,0.0,1483.0,1286.0,926.0,360.0,341.0,3196.0,1099.0,7681.0,0.0,22388.0,High,2
MAHARASHTRA,2010,2744.0,1926.0,1599.0,0.0,1599.0,1508.0,1124.0,384.0,393.0,3661.0,1180.0,7434.0,0.0,23552.0,High,2
MAHARASHTRA,2011,2818.0,2105.0,1701.0,0.0,1701.0,1669.0,1252.0,417.0,339.0,3794.0,1071.0,7136.0,0.0,24003.0,High,2
MAHARASHTRA,2012,2712.0,2168.0,1839.0,0.0,1839.0,1583.0,1140.0,443.0,329.0,3935.0,1294.0,7415.0,0.0,24697.0,High,2
MAHARASHTRA,2019,47.0,4.0,2299.0,0.0,0.0,5880.0,6906.0,85.0,196.0,10472.0,1074.0,8430.0,1.0,35394.0,High,2
MAHARASHTRA,2020,20.0,0.0,2061.0,0.0,0.0,4608.0,5254.0,73.0,197.0,9965.0,969.0,6729.0,0.0,29876.0,High,2
MANIPUR,2001,209.0,168.0,20.0,0.0,20.0,94.0,62.0,32.0,0.0,21.0,0.0,5.0,0.0,631.0,Medium,1
MANIPUR,2002,165.0,160.0,14.0,0.0,14.0,157.0,82.0,75.0,0.0,58.0,0.0,10.0,0.0,735.0,Medium,1
MANIPUR,2003,150.0,199.0,18.0,0.0,18.0,120.0,71.0,49.0,0.0,44.0,0.0,4.0,0.0,673.0,Medium,1
MANIPUR,2004,159.0,227.0,31.0,0.0,31.0,128.0,71.0,57.0,0.0,30.0,0.0,2.0,0.0,736.0,Medium,1
MANIPUR,2005,256.0,252.0,25.0,0.0,25.0,106.0,69.0,37.0,0.0,25.0,0.0,20.0,0.0,815.0,Medium,1
MANIPUR,2006,205.0,265.0,40.0,0.0,40.0,130.0,79.0,51.0,0.0,42.0,0.0,10.0,0.0,862.0,Medium,1
MANIPUR,2007,240.0,377.0,20.0,0.0,20.0,150.0,83.0,67.0,0.0,70.0,0.0,15.0,0.0,1042.0,Medium,1
MANIPUR,2008,187.0,498.0,38.0,0.0,38.0,176.0,87.0,89.0,1.0,57.0,0.0,28.0,0.0,1199.0,Medium,1
MANIPUR,2009,131.0,478.0,31.0,0.0,31.0,159.0,97.0,62.0,0.0,39.0,2.0,25.0,0.0,1055.0,Medium,1
MANIPUR,2010,92.0,258.0,34.0,0.0,34.0,199.0,107.0,92.0,0.0,31.0,0.0,18.0,0.0,865.0,Medium,1
MANIPUR,2011,78.0,245.0,53.0,0.0,53.0,169.0,116.0,53.0,1.0,38.0,0.0,39.0,0.0,845.0,Medium,1
MANIPUR,2012,83.0,409.0,63.0,0.0,63.0,223.0,133.0,90.0,0.0,49.0,1.0,43.0,0.0,1157.0,Medium,1
MANIPUR,2019,0.0,1.0,36.0,0.0,0.0,0.0,84.0,4.0,0.0,59.0,7.0,15.0,0.0,206.0,Low,0
MANIPUR,2020,2.0,0.0,32.0,0.0,0.0,1.0,49.0,5.0,1.0,61.0,8.0,7.0,1.0,167.0,Low,0
MEGHALAYA,2001,164.0,47.0,26.0,0.0,26.0,55.0,11.0,44.0,0.0,25.0,0.0,4.0,0.0,402.0,Low,0
MEGHALAYA,2002,167.0,58.0,38.0,0.0,38.0,52.0,10.0,42.0,0.0,23.0,0.0,0.0,0.0,428.0,Low,0
MEGHALAYA,2003,175.0,60.0,40.0,0.0,40.0,49.0,10.0,39.0,0.0,13.0,1.0,4.0,0.0,431.0,Low,0
MEGHALAYA,2004,124.0,42.0,54.0,0.0,54.0,54.0,18.0,36.0,2.0,34.0,0.0,5.0,0.0,423.0,Low,0
MEGHALAYA,2005,134.0,35.0,63.0,0.0,63.0,48.0,19.0,29.0,1.0,44.0,0.0,3.0,0.0,439.0,Low,0
MEGHALAYA,2006,157.0,42.0,74.0,0.0,74.0,57.0,25.0,32.0,6.0,57.0,0.0,13.0,0.0,537.0,Low,0
MEGHALAYA,2007,114.0,49.0,82.0,0.0,82.0,52.0,22.0,30.0,2.0,45.0,1.0,19.0,0.0,498.0,Low,0
MEGHALAYA,2008,126.0,55.0,88.0,0.0,88.0,56.0,25.0,31.0,2.0,54.0,4.0,32.0,0.0,561.0,Low,0
MEGHALAYA,2009,128.0,39.0,112.0,0.0,112.0,56.0,26.0,30.0,0.0,72.0,1.0,24.0,1.0,601.0,Medium,1
MEGHALAYA,2010,134.0,60.0,149.0,0.0,149.0,71.0,37.0,34.0,0.0,48.0,0.0,24.0,0.0,706.0,Medium,1
MEGHALAYA,2011,170.0,51.0,130.0,0.0,130.0,87.0,37.0,50.0,1.0,74.0,1.0,21.0,3.0,755.0,Medium,1
MEGHALAYA,2012,137.0,63.0,164.0,0.0,164.0,92.0,24.0,68.0,1.0,43.0,0.0,16.0,0.0,772.0,Medium,1
MEGHALAYA,2019,6.0,16.0,102.0,0.0,0.0,27.0,71.0,13.0,3.0,96.0,18.0,23.0,0.0,375.0,Low,0
MEGHALAYA,2020,2.0,0.0,67.0,0.0,0.0,12.0,29.0,1.0,1.0,86.0,16.0,17.0,0.0,231.0,Low,0
MIZORAM,2001,31.0,15.0,52.0,0.0,52.0,2.0,1.0,1.0,0.0,52.0,0.0,16.0,3.0,225.0,Low,0
MIZORAM,2002,29.0,26.0,76.0,0.0,76.0,7.0,2.0,5.0,0.0,73.0,0.0,3.0,0.0,297.0,Low,0
MIZORAM,2003,46.0,36.0,54.0,0.0,54.0,8.0,2.0,6.0,0.0,88.0,0.0,3.0,0.0,297.0,Low,0
MIZORAM,2004,35.0,21.0,20.0,0.0,20.0,15.0,0.0,15.0,0.0,66.0,0.0,0.0,0.0,192.0,Low,0
MIZORAM,2005,24.0,24.0,37.0,0.0,37.0,13.0,0.0,13.0,4.0,49.0,4.0,0.0,0.0,205.0,Low,0
MIZORAM,2006,25.0,19.0,72.0,0.0,72.0,6.0,1.0,5.0,0.0,51.0,0.0,1.0,0.0,252.0,Low,0
